diagnosis_ids,regimen,category,name,dea_schedule,strength,dosage_form,dispense_amount,sig,instructions_precautions,pregnancy_lactating_precautions,contraindications,interactions
2002,adult,FLUOROQUINOLONES,Moxifloxacin,,400mg,tabs,7 ,Take one tablet daily until all gone.,Take with food. May cause irritability and/or insomnia.,,"Nonsteroidal anti-inflammatory drugs (NSAIDs): Although not observed with moxifloxacin in preclinical and clinical trials, the concomitant administration of a nonsteroidal anti-inflammatory drug with a fluoroquinolone may increase the risks of CNS stimulation and convulsions.[32]
Moxifloxacin is contraindicated in persons with a history of hypersensitivity to moxifloxacin, any member of the quinolone class of antimicrobial agents, or any of the product components.[32]
Though not stated as such within the package insert, ziprasidone is also considered to be contraindicated, as it may have the potential to prolong QT interval. Moxifloxacin should also be avoided in patients with uncorrected hypokalemia, or concurrent administration of other medications known to prolong the QT interval (antipsychotics and tricyclic antidepressants).[33]
Moxifloxacin should be used with caution in patients suffering from diabetes, as glucose regulation may be significantly altered.[33]
Moxifloxacin is also considered to be contraindicated within the pediatric population, pregnancy, nursing mothers, patients with a history of tendon disorder, patients with documented QT prolongation,[34] and patients with epilepsy or other seizure disorders. Coadministration of moxifloxacin with other drugs that also prolong the QT interval or induce bradycardia (e.g., beta-blockers, amiodarone) should be avoided. Careful consideration should be given in the use of moxifloxacin in patients with cardiovascular disease, including those with conduction abnormalities.[33]
Pregnancy
The fluoroquinolones rapidly cross the blood-placenta and blood-milk barrier, and are extensively distributed into the fetal tissues. For this reason, the fluoroquinolones are contraindicated during pregnancy due to the risk of spontaneous abortions and birth defects. The fluoroquinolones have also been reported as being present in the mother's milk and are passed on to the nursing child, which may increases the risk of the child's suffering from this syndrome as well, even though the child had never been prescribed or taken any of the drugs found within this class.[35][36]
Pediatric population
With limited exceptions, fluoroquinolones are not licensed by the FDA due to the risk injury to the musculoskeletal system. Ciprofloxacin is being licensed for the treatment of Complicated Urinary Tract Infections and Pyelonephritis due to Escherichia coli and Inhalational Anthrax (post-exposure), and Levofloxacin was recently licensed for the treatment of Inhalational Anthrax (post-exposure). However, the fluoroquinolones are licensed to treat lower respiratory infections in children with cystic fibrosis in the UK. It does not appear that there have been any pediatric trials involving oral or IV moxifloxacin to date.
Within one study it was stated that the pediatric patient has a 3.4% chance of experiencing a serious musculoskeletal adverse event compared to 1.8% for a control group treated with other antibiotics.[37] Within the studies submitted in response to a Pediatric Written Request (Ciprofloxacin, circa 2004) the rate of athropy was reported to be 9.3% compared to 6.0% in a control group treated with other antibiotics.[38] Within the BPCA Pediatric Studies Summary for ciprofloxacin,[38] it was stated that the overall incidence of adverse events at six weeks was 41%, compared to 31% in subjects treated with other antibiotics.
","Moxifloxacin is not believed to be associated with clinically significant drug interactions due to inhibition or stimulation of hepatic metabolism. Thus, it should not, for the most part, require special clinical or laboratory monitoring to ensure its safety.[39] Moxifloxacin has a potential for a serious drug interaction with NSAIDS. [40]
The combination of corticosteroids and moxifloxacin has increased potential to result in tendonitis and disability.[41]
Antacids containing aluminium or magnesium ions inhibit the absorption of moxifloxacin. Drugs that prolong the QT interval (e.g., pimozide) may have an additive effect on QT prolongation and lead to increased risk of ventricular arrhythmias. The INR (International Normalised Ratio) may be increased or decreased in patients treated with warfarin.[42]"
"2000,2001",adult,LINCOMYCIN,Clindamycin,,150mg,cap,56,Take two capsules four times a day until all gone.,Take with food. Inform HCP of first episode crampy diarrhea.,,"Common adverse drug reactions associated with systemic clindamycin therapy — found in over 1% of people — include: diarrhea, pseudomembranous colitis, nausea, vomiting, abdominal pain or cramps and/or rash. High doses (both intravenous and oral) may cause a metallic taste. Common adverse drug reactions associated with topical formulations - found in over 10% of people - include: dryness, burning, itching, scaliness, or peeling of skin (lotion, solution); erythema (foam, lotion, solution); oiliness (gel, lotion). Additional side effects include contact dermatitis.[30][31] Common side effects - found in over 10% of people - in vaginal applications include fungal infection.
Pseudomembranous colitis is a potentially lethal condition commonly associated with clindamycin, but which occurs with other antibiotics, as well.[2][32] Overgrowth of Clostridium difficile, which is inherently resistant to clindamycin, results in the production of a toxin that causes a range of adverse effects, from diarrhea to colitis and toxic megacolon.[30]
Rarely — in less than 0.1% of patients — clindamycin therapy has been associated with anaphylaxis, blood dyscrasias, polyarthritis, jaundice, raised liver enzyme levels, renal dysfunction, cardiac arrest, and/or hepatotoxicity.[30]","Clindamycin may prolong the effects of neuromuscular-blocking drugs, such as succinylcholine and vecuronium.[38][39][40] Its similarity to the mechanism of action of macrolides and chloramphenicol means they should not be given simultaneously, as this causes antagonism[13] and possible cross-resistance.
"
"2000,2001",adult,LINCOMYCIN,Clindamycin,,300mg,cap,28,Take one capsule four times a day until all gone.,Take with food. Inform HCP of first episode crampy diarrhea.,,,
"2001,2002",adult,TETRACYCLINES,Doxycycline,,100mg,tab,14,Take one tablet twice a day until all gone.,Take with food. Avoid sunlight.,D,"Cautions and side effects are similar to those of other members of the tetracycline antibiotic group.
An erythematous rash in sun-exposed parts of the body has been reported to occur in 7.3–21.2% of persons taking doxycycline for malaria prophylaxis. One study examined the tolerability of various malaria prophylactic regimens and found doxycycline did not cause a significantly higher percentage of all skin events (photosensitivity not specified) when compared with other antimalarials. The rash resolves upon discontinuation of the drug.[28]
Unlike some other members of the tetracycline group, it may be used in those with renal impairment.[29] Doxycycline is contraindicated in the pediatric treatment of acute bacterial rhinosinusitis.","The combination of doxycycline with dairy, antacids, calcium supplements, iron products, and laxatives containing magnesium is not inherently dangerous, but any of these foods and supplements may decrease doxycycline's effectiveness.[30][verification needed]
Previously, doxycycline was believed to impair the effectiveness of many types of hormonal contraception due to CYP450 induction. Recent research has shown no significant loss of effectiveness in oral contraceptives while using most tetracycline antibiotics (including doxycycline), although many physicians still recommend the use of barrier contraception for people taking the drug to prevent unwanted pregnancy"
"2001,2002",adult,TETRACYCLINES,Doxycycline,,100mg,cap,14,Take one tablet twice a day until all gone.,Take with food. Avoid sunlight.,D,"Cautions and side effects are similar to those of other members of the tetracycline antibiotic group.
An erythematous rash in sun-exposed parts of the body has been reported to occur in 7.3–21.2% of persons taking doxycycline for malaria prophylaxis. One study examined the tolerability of various malaria prophylactic regimens and found doxycycline did not cause a significantly higher percentage of all skin events (photosensitivity not specified) when compared with other antimalarials. The rash resolves upon discontinuation of the drug.[28]
Unlike some other members of the tetracycline group, it may be used in those with renal impairment.[29] Doxycycline is contraindicated in the pediatric treatment of acute bacterial rhinosinusitis.","The combination of doxycycline with dairy, antacids, calcium supplements, iron products, and laxatives containing magnesium is not inherently dangerous, but any of these foods and supplements may decrease doxycycline's effectiveness.[30][verification needed]
Previously, doxycycline was believed to impair the effectiveness of many types of hormonal contraception due to CYP450 induction. Recent research has shown no significant loss of effectiveness in oral contraceptives while using most tetracycline antibiotics (including doxycycline), although many physicians still recommend the use of barrier contraception for people taking the drug to prevent unwanted pregnancy"
2001,adult,TETRACYCLINES,Minocycline,,100mg,cap,14,Take one capsule twice a day until all gone.,Take with food. Avoid sunlight.,D,,Ugh. Dont give to women. Dont give to kids
2005,adult,NITROIMIDAZOLE,Metronidazole,,250mg,tab,28,Take one tablet four times a day until all gone.,Take with food.Avoid alcohol.May discolor urine.,B,,"Common adverse drug reactions (≥1% of those treated with the drug) associated with systemic metronidazole therapy include: nausea, diarrhoea, weight loss, abdominal pain, vomiting, headache, dizziness, and metallic taste in the mouth. Intravenous administration is commonly associated with thrombophlebitis. Infrequent adverse effects include: hypersensitivity reactions (rash, itch, flushing, fever), headache, dizziness, vomiting, glossitis, stomatitis, dark urine, and paraesthesia.[6] High doses and long-term systemic treatment with metronidazole are associated with the development of leucopenia, neutropenia, increased risk of peripheral neuropathy, and central nervous system toxicity.[6] Common adverse drug reaction associated with topical metronidazole therapy include local redness, dryness and skin irritation; and eye watering (if applied near eyes).[6]
Metronidazole may cause mood swings. Some evidence from studies in rats indicates the possibility it may contribute to serotonin syndrome, although no case reports documenting this have been published to date.[13][14]
Mutagenesis and carcinogenesis[edit]
Metronidazole is listed by the US National Toxicology Program (NTP) as reasonably anticipated to be a human carcinogen.[15] Although some of the testing methods have been questioned, oral exposure has been shown to cause cancer in experimental animals and has also demonstrated some mutagenic effects in bacterial cultures.[15][16] The relationship between exposure to metronidazole and human cancer is unclear.[15][17] One study [18][full citation needed] found an excess in lung cancer among women (even after adjusting for smoking), while other studies [19][full citation needed] found either no increased risk, or a statistically insignificant risk.[15] [20] Metronidazole is listed as a possible carcinogen according to the WHO International Agency for Research on Cancer.[21] A study in those with Crohn's disease also found chromosomal abnormalities in circulating lymphocytes in people treated with metronidazole.[16]
Due to its potential carcinogenic properties, metronidazole is banned in the European Union and the USA for veterinary use in the feed of animals and is banned for use in any food animals in the USA.[22][23]
Interaction with alcohol[edit]
Consuming alcohol while taking metronidazole has long been thought to have a disulfiram-like reaction with effects that can include nausea, vomiting, flushing of the skin, tachycardia, and shortness of breath.[24] Consumption of alcohol is typically advised against by patients during systemic metronidazole therapy and for at least 48 hours after completion of treatment.[6] However, some studies cag into question the mechanism of the interaction of alcohol and metronidazole,[25] ,[26][27] and a possible central toxic serotonin reaction for the alcohol intolerance is suggested.[13] Metronidazole is also generally thought to inhibit the liver metabolism of propylene glycol (found in some foods, medicines, and in many electronic cigarette e-liquids), thus propylene glycol may potentially have similar interaction effects with metronidazole.[citation needed]
Other drug interactions[edit]
It also inhibits CYP2C9 and CYP3A4, so may interact with medications metabolised by these enzymes (e.g. lomitapide, warfarin).[1]
Stevens–Johnson syndrome[edit]
Metronidazole alone rarely causes Stevens–Johnson syndrome, but is reported to occur at high rates when combined with mebendazole."
2005,adult,NITROIMIDAZOLE,Metronidazole,,375mg,cap,21,Take one capsule three times a day until all gone.,Take with food.Avoid alcohol.May discolor urine.,B,,"Common adverse drug reactions (≥1% of those treated with the drug) associated with systemic metronidazole therapy include: nausea, diarrhoea, weight loss, abdominal pain, vomiting, headache, dizziness, and metallic taste in the mouth. Intravenous administration is commonly associated with thrombophlebitis. Infrequent adverse effects include: hypersensitivity reactions (rash, itch, flushing, fever), headache, dizziness, vomiting, glossitis, stomatitis, dark urine, and paraesthesia.[6] High doses and long-term systemic treatment with metronidazole are associated with the development of leucopenia, neutropenia, increased risk of peripheral neuropathy, and central nervous system toxicity.[6] Common adverse drug reaction associated with topical metronidazole therapy include local redness, dryness and skin irritation; and eye watering (if applied near eyes).[6]
Metronidazole may cause mood swings. Some evidence from studies in rats indicates the possibility it may contribute to serotonin syndrome, although no case reports documenting this have been published to date.[13][14]
Mutagenesis and carcinogenesis[edit]
Metronidazole is listed by the US National Toxicology Program (NTP) as reasonably anticipated to be a human carcinogen.[15] Although some of the testing methods have been questioned, oral exposure has been shown to cause cancer in experimental animals and has also demonstrated some mutagenic effects in bacterial cultures.[15][16] The relationship between exposure to metronidazole and human cancer is unclear.[15][17] One study [18][full citation needed] found an excess in lung cancer among women (even after adjusting for smoking), while other studies [19][full citation needed] found either no increased risk, or a statistically insignificant risk.[15] [20] Metronidazole is listed as a possible carcinogen according to the WHO International Agency for Research on Cancer.[21] A study in those with Crohn's disease also found chromosomal abnormalities in circulating lymphocytes in people treated with metronidazole.[16]
Due to its potential carcinogenic properties, metronidazole is banned in the European Union and the USA for veterinary use in the feed of animals and is banned for use in any food animals in the USA.[22][23]
Interaction with alcohol[edit]
Consuming alcohol while taking metronidazole has long been thought to have a disulfiram-like reaction with effects that can include nausea, vomiting, flushing of the skin, tachycardia, and shortness of breath.[24] Consumption of alcohol is typically advised against by patients during systemic metronidazole therapy and for at least 48 hours after completion of treatment.[6] However, some studies cag into question the mechanism of the interaction of alcohol and metronidazole,[25] ,[26][27] and a possible central toxic serotonin reaction for the alcohol intolerance is suggested.[13] Metronidazole is also generally thought to inhibit the liver metabolism of propylene glycol (found in some foods, medicines, and in many electronic cigarette e-liquids), thus propylene glycol may potentially have similar interaction effects with metronidazole.[citation needed]
Other drug interactions[edit]
It also inhibits CYP2C9 and CYP3A4, so may interact with medications metabolised by these enzymes (e.g. lomitapide, warfarin).[1]
Stevens–Johnson syndrome[edit]
Metronidazole alone rarely causes Stevens–Johnson syndrome, but is reported to occur at high rates when combined with mebendazole."
2005,adult,NITROIMIDAZOLE,Metronidazole,,500mg,tab,21,Take one capsule three times a day until all gone.,Take with food.Avoid alcohol.May discolor urine.,B,,"Common adverse drug reactions (≥1% of those treated with the drug) associated with systemic metronidazole therapy include: nausea, diarrhoea, weight loss, abdominal pain, vomiting, headache, dizziness, and metallic taste in the mouth. Intravenous administration is commonly associated with thrombophlebitis. Infrequent adverse effects include: hypersensitivity reactions (rash, itch, flushing, fever), headache, dizziness, vomiting, glossitis, stomatitis, dark urine, and paraesthesia.[6] High doses and long-term systemic treatment with metronidazole are associated with the development of leucopenia, neutropenia, increased risk of peripheral neuropathy, and central nervous system toxicity.[6] Common adverse drug reaction associated with topical metronidazole therapy include local redness, dryness and skin irritation; and eye watering (if applied near eyes).[6]
Metronidazole may cause mood swings. Some evidence from studies in rats indicates the possibility it may contribute to serotonin syndrome, although no case reports documenting this have been published to date.[13][14]
Mutagenesis and carcinogenesis[edit]
Metronidazole is listed by the US National Toxicology Program (NTP) as reasonably anticipated to be a human carcinogen.[15] Although some of the testing methods have been questioned, oral exposure has been shown to cause cancer in experimental animals and has also demonstrated some mutagenic effects in bacterial cultures.[15][16] The relationship between exposure to metronidazole and human cancer is unclear.[15][17] One study [18][full citation needed] found an excess in lung cancer among women (even after adjusting for smoking), while other studies [19][full citation needed] found either no increased risk, or a statistically insignificant risk.[15] [20] Metronidazole is listed as a possible carcinogen according to the WHO International Agency for Research on Cancer.[21] A study in those with Crohn's disease also found chromosomal abnormalities in circulating lymphocytes in people treated with metronidazole.[16]
Due to its potential carcinogenic properties, metronidazole is banned in the European Union and the USA for veterinary use in the feed of animals and is banned for use in any food animals in the USA.[22][23]
Interaction with alcohol[edit]
Consuming alcohol while taking metronidazole has long been thought to have a disulfiram-like reaction with effects that can include nausea, vomiting, flushing of the skin, tachycardia, and shortness of breath.[24] Consumption of alcohol is typically advised against by patients during systemic metronidazole therapy and for at least 48 hours after completion of treatment.[6] However, some studies cag into question the mechanism of the interaction of alcohol and metronidazole,[25] ,[26][27] and a possible central toxic serotonin reaction for the alcohol intolerance is suggested.[13] Metronidazole is also generally thought to inhibit the liver metabolism of propylene glycol (found in some foods, medicines, and in many electronic cigarette e-liquids), thus propylene glycol may potentially have similar interaction effects with metronidazole.[citation needed]
Other drug interactions[edit]
It also inhibits CYP2C9 and CYP3A4, so may interact with medications metabolised by these enzymes (e.g. lomitapide, warfarin).[1]
Stevens–Johnson syndrome[edit]
Metronidazole alone rarely causes Stevens–Johnson syndrome, but is reported to occur at high rates when combined with mebendazole."
2005,adult,NITROIMIDAZOLE,Metronidazole,,500mg,tab,28,Take one tablet four times a day until all gone.,Take with food.Avoid alcohol.May discolor urine.,B,,"Common adverse drug reactions (≥1% of those treated with the drug) associated with systemic metronidazole therapy include: nausea, diarrhoea, weight loss, abdominal pain, vomiting, headache, dizziness, and metallic taste in the mouth. Intravenous administration is commonly associated with thrombophlebitis. Infrequent adverse effects include: hypersensitivity reactions (rash, itch, flushing, fever), headache, dizziness, vomiting, glossitis, stomatitis, dark urine, and paraesthesia.[6] High doses and long-term systemic treatment with metronidazole are associated with the development of leucopenia, neutropenia, increased risk of peripheral neuropathy, and central nervous system toxicity.[6] Common adverse drug reaction associated with topical metronidazole therapy include local redness, dryness and skin irritation; and eye watering (if applied near eyes).[6]
Metronidazole may cause mood swings. Some evidence from studies in rats indicates the possibility it may contribute to serotonin syndrome, although no case reports documenting this have been published to date.[13][14]
Mutagenesis and carcinogenesis[edit]
Metronidazole is listed by the US National Toxicology Program (NTP) as reasonably anticipated to be a human carcinogen.[15] Although some of the testing methods have been questioned, oral exposure has been shown to cause cancer in experimental animals and has also demonstrated some mutagenic effects in bacterial cultures.[15][16] The relationship between exposure to metronidazole and human cancer is unclear.[15][17] One study [18][full citation needed] found an excess in lung cancer among women (even after adjusting for smoking), while other studies [19][full citation needed] found either no increased risk, or a statistically insignificant risk.[15] [20] Metronidazole is listed as a possible carcinogen according to the WHO International Agency for Research on Cancer.[21] A study in those with Crohn's disease also found chromosomal abnormalities in circulating lymphocytes in people treated with metronidazole.[16]
Due to its potential carcinogenic properties, metronidazole is banned in the European Union and the USA for veterinary use in the feed of animals and is banned for use in any food animals in the USA.[22][23]
Interaction with alcohol[edit]
Consuming alcohol while taking metronidazole has long been thought to have a disulfiram-like reaction with effects that can include nausea, vomiting, flushing of the skin, tachycardia, and shortness of breath.[24] Consumption of alcohol is typically advised against by patients during systemic metronidazole therapy and for at least 48 hours after completion of treatment.[6] However, some studies cag into question the mechanism of the interaction of alcohol and metronidazole,[25] ,[26][27] and a possible central toxic serotonin reaction for the alcohol intolerance is suggested.[13] Metronidazole is also generally thought to inhibit the liver metabolism of propylene glycol (found in some foods, medicines, and in many electronic cigarette e-liquids), thus propylene glycol may potentially have similar interaction effects with metronidazole.[citation needed]
Other drug interactions[edit]
It also inhibits CYP2C9 and CYP3A4, so may interact with medications metabolised by these enzymes (e.g. lomitapide, warfarin).[1]
Stevens–Johnson syndrome[edit]
Metronidazole alone rarely causes Stevens–Johnson syndrome, but is reported to occur at high rates when combined with mebendazole."
